"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-09-27","97.8","-2.6180","5.7050","Reynaldo Lopez",408252,625643,"null","called_strike",,,,,"2","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-1.0503","1.3553","-0.1715","2.7337","null","null","545361.00",2,4,"Top","null","null",,,553882,,"170928_011124",,,,,,,"3.2236","1.4321","null","null","null","97.6530","2184","6.2990",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.1997","0.000","0.000","null","null","null","null","null",25,"1"
"FF","2017-09-27","87.3","-2.7467","5.7874","Reynaldo Lopez",405395,625643,"field_out","hit_into_play",,,,,"5","Albert Pujols lines out to left fielder Nicky Delmonico.  ","R","R","R","CWS","LAA","X","7","line_drive",0,0,2017,"-0.5075","1.2483","-0.1104","2.2007","null","null","545361.00",1,4,"Top","49.23","87.33",,,553882,,"170928_011034",,,,,,,"3.1871","1.3988","340","94.8","22.0950","87.0370","1985","6.1280",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3704","0.289","0.378","0.00",1,0,0,3,24,"1"
"CU","2017-09-27","81.7","-2.5918","5.8979","Reynaldo Lopez",457708,625643,"strikeout","called_strike",,,,,"7","Justin Upton called out on strikes.  ","R","R","R","CWS","LAA","S","null","null",1,2,2017,"0.1651","0.2734","-0.7739","2.1883","null","null","545361.00",0,4,"Top","null","null",,,553882,,"170928_010912",,,,,,,"3.7460","1.6163","null","null","null","80.6510","2272","5.7370",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.7622","0.000","0.000","0.00",1,0,0,"null",23,"4"
"FF","2017-09-27","97.0","-2.5581","5.7102","Reynaldo Lopez",457708,625643,"null","ball",,,,,"12","null","R","R","R","CWS","LAA","B","null","null",0,2,2017,"-0.8657","1.5085","0.7500","4.0752","null","null","545361.00",0,4,"Top","null","null",,,553882,,"170928_010833",,,,,,,"3.7593","1.6631","null","null","null","96.7910","2172","6.4470",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.0515","0.000","0.000","null","null","null","null","null",23,"3"
"FF","2017-09-27","97.2","-2.6105","5.6833","Reynaldo Lopez",457708,625643,"null","foul",,,,,"3","null","R","R","R","CWS","LAA","S","null","null",0,1,2017,"-1.2488","1.2855","0.2764","3.1279","null","null","545361.00",0,4,"Top","null","null",,,553882,,"170928_010756",,,,,,,"3.3782","1.4089","202","75.7","27.9018","96.2410","2232","6.2790",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2196","0.000","0.000","null","null","null","null",3,23,"2"
"FF","2017-09-27","96.0","-2.5316","5.7263","Reynaldo Lopez",457708,625643,"null","swinging_strike",,,,,"1","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-1.1162","1.4720","-0.2891","2.8934","null","null","545361.00",0,4,"Top","null","null",,,553882,,"170928_010724",,,,,,,"3.3782","1.4089","null","null","null","95.4150","2112","6.3780",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.1203","0.000","0.000","null","null","null","null","null",23,"1"
"FF","2017-09-27","96.9","-2.4655","5.7565","Reynaldo Lopez",545361,625643,"walk","ball",,,,,"14","Mike Trout walks.  ","R","R","R","CWS","LAA","B","null","null",3,1,2017,"-0.8767","1.4592","1.4357","2.6784","null","null","null",0,4,"Top","null","null",,,553882,,"170928_010644",,,,,,,"3.7860","1.7267","null","null","null","96.2470","2195","6.3330",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.1660","0.000","0.000","0.70",1,0,0,"null",22,"5"
"FF","2017-09-27","97.0","-2.5337","5.7331","Reynaldo Lopez",545361,625643,"null","ball",,,,,"12","null","R","R","R","CWS","LAA","B","null","null",2,1,2017,"-0.9549","1.2855","1.8889","2.9469","null","null","null",0,4,"Top","null","null",,,553882,,"170928_010625",,,,,,,"3.8094","1.8672","null","null","null","96.4420","2259","6.3630",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.1354","0.000","0.000","null","null","null","null","null",22,"4"
"FF","2017-09-27","93.5","-2.5927","5.8201","Reynaldo Lopez",545361,625643,"null","ball",,,,,"11","null","R","R","R","CWS","LAA","B","null","null",1,1,2017,"-1.3995","0.9748","-2.1066","3.4518","null","null","null",0,4,"Top","null","null",,,553882,,"170928_010604",,,,,,,"3.8094","1.7033","null","null","null","93.4100","1958","6.2470",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2520","0.000","0.000","null","null","null","null","null",22,"3"
"CH","2017-09-27","87.7","-2.3957","6.0878","Reynaldo Lopez",545361,625643,"null","ball",,,,,"14","null","R","R","R","CWS","LAA","B","null","null",0,1,2017,"-1.3773","1.1434","1.2405","1.3576","null","null","null",0,4,"Top","null","null",,,553882,,"170928_010549",,,,,,,"3.7860","1.7267","null","null","null","87.4500","1651","6.2820",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2171","0.000","0.000","null","null","null","null","null",22,"2"
"FF","2017-09-27","95.1","-2.3782","5.8034","Reynaldo Lopez",545361,625643,"null","called_strike",,,,,"9","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-1.0737","1.3742","0.6129","2.1057","null","null","null",0,4,"Top","null","null",,,553882,,"170928_010538",,,,,,,"3.7960","1.7501","null","null","null","94.9830","2111","6.4780",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.0204","0.000","0.000","null","null","null","null","null",22,"1"
"FF","2017-09-27","97.2","-2.5491","5.7539","Reynaldo Lopez",594777,625643,"field_out","hit_into_play",,,,,"12","Kole Calhoun pops out to third baseman Tyler Saladino in foul territory.  ","R","L","R","CWS","LAA","X","5","popup",0,1,2017,"-1.0100","1.1151","0.8908","2.8490","null","null","null",2,3,"Top","94.86","191.76",,,553882,,"170928_005239",,,,,,,"2.9557","1.2882","null","80.0","69.0000","96.8220","2103","6.0600",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.4387","0.000","0.001","0.00",1,0,0,3,17,"2"
"CU","2017-09-27","82.9","-2.6841","5.9172","Reynaldo Lopez",594777,625643,"null","called_strike",,,,,"11","null","R","L","R","CWS","LAA","S","null","null",0,0,2017,"-0.0870","0.2395","-0.9370","3.3020","null","null","null",2,3,"Top","null","null",,,553882,,"170928_005222",,,,,,,"3.3903","1.5691","null","null","null","82.0350","null","5.7170",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.7815","0.000","0.000","null","null","null","null","null",17,"1"
"FF","2017-09-27","97.1","-2.5882","5.7270","Reynaldo Lopez",455117,625643,"field_out","hit_into_play",,,,,"4","Martin Maldonado flies out to left fielder Nicky Delmonico.  ","R","R","R","CWS","LAA","X","7","fly_ball",1,1,2017,"-1.1393","1.3036","-0.4681","2.4621","null","null","null",1,3,"Top","69.00","80.54",,,553882,,"170928_005149",,,,,,,"3.2474","1.2982","310","93.1","44.2610","96.7460","2145","6.0490",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.4499","0.013","0.020","0.00",1,0,0,3,16,"3"
"CH","2017-09-27","87.9","-2.3781","6.0477","Reynaldo Lopez",455117,625643,"null","ball",,,,,"14","null","R","R","R","CWS","LAA","B","null","null",0,1,2017,"-1.0782","0.9247","1.0346","1.0165","null","null","null",1,3,"Top","null","null",,,553882,,"170928_005122",,,,,,,"3.6253","1.5859","null","null","null","88.2950","1552","6.5500",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"53.9492","0.000","0.000","null","null","null","null","null",16,"2"
"CU","2017-09-27","81.1","-2.6211","5.9463","Reynaldo Lopez",455117,625643,"null","called_strike",,,,,"2","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"0.0840","0.0993","0.2649","3.1029","null","null","null",1,3,"Top","null","null",,,553882,,"170928_005107",,,,,,,"3.5685","1.5625","null","null","null","80.4880","2292","5.8040",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.6946","0.000","0.000","null","null","null","null","null",16,"1"
"FF","2017-09-27","97.0","-2.5658","5.7949","Reynaldo Lopez",543068,625643,"strikeout","swinging_strike",,,,,"12","C.  J.   Cron strikes out swinging.  ","R","R","R","CWS","LAA","S","null","null",2,2,2017,"-1.3819","1.3259","0.0321","4.1568","null","null","null",0,3,"Top","null","null",,,553882,,"170928_005033",,,,,,,"3.3782","1.3988","null","null","null","96.6720","2014","6.1250",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3734","0.000","0.000","0.00",1,0,0,"null",15,"5"
"FF","2017-09-27","96.0","-2.4672","5.8154","Reynaldo Lopez",543068,625643,"null","swinging_strike",,,,,"2","null","R","R","R","CWS","LAA","S","null","null",2,1,2017,"-1.0949","1.2402","0.1446","2.9360","null","null","null",0,3,"Top","null","null",,,553882,,"170928_005013",,,,,,,"3.3782","1.3988","null","null","null","96.4200","2130","6.3760",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.1228","0.000","0.000","null","null","null","null","null",15,"4"
"CH","2017-09-27","85.4","-2.5124","6.0722","Reynaldo Lopez",543068,625643,"null","ball",,,,,"14","null","R","R","R","CWS","LAA","B","null","null",1,1,2017,"-1.3695","0.5042","1.0447","1.8530","null","null","null",0,3,"Top","null","null",,,553882,,"170928_004959",,,,,,,"3.7158","1.6329","null","null","null","86.4710","1390","6.7080",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"53.7906","0.000","0.000","null","null","null","null","null",15,"3"
"FF","2017-09-27","88.2","-2.6456","5.8240","Reynaldo Lopez",543068,625643,"null","ball",,,,,"14","null","R","R","R","CWS","LAA","B","null","null",0,1,2017,"-0.3443","1.0368","2.2066","2.1062","null","null","null",0,3,"Top","null","null",,,553882,,"170928_004942",,,,,,,"3.8562","1.7032","null","null","null","87.7570","1979","5.9880",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.5109","0.000","0.000","null","null","null","null","null",15,"2"
"FF","2017-09-27","95.7","-2.5544","5.7005","Reynaldo Lopez",543068,625643,"null","called_strike",,,,,"4","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-1.1513","1.0029","-0.5533","2.7543","null","null","null",0,3,"Top","null","null",,,553882,,"170928_004928",,,,,,,"3.8663","1.7132","null","null","null","96.4230","2089","6.5510",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"53.9480","0.000","0.000","null","null","null","null","null",15,"1"
"FF","2017-09-27","95.7","-2.7240","5.7147","Reynaldo Lopez",472528,625643,"field_out","hit_into_play",,,,,"1","Luis Valbuena flies out to left fielder Nicky Delmonico.  ","R","L","R","CWS","LAA","X","7","fly_ball",0,1,2017,"-1.4556","1.0866","-0.6688","2.9489","null","null","592743.00",2,2,"Top","86.24","130.42",,,553882,,"170928_003448",,,,,,,"3.1569","1.4089","198","92.4","60.1950","95.5650","2065","6.2040",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2945","0.019","0.020","0.00",1,0,0,3,10,"2"
"FF","2017-09-27","96.5","-2.6669","5.8159","Reynaldo Lopez",472528,625643,"null","foul",,,,,"1","null","R","L","R","CWS","LAA","S","null","null",0,0,2017,"-1.0957","1.3986","-0.5669","2.7557","null","null","592743.00",2,2,"Top","null","null",,,553882,,"170928_003407",,,,,,,"3.1569","1.4089","207","72.4","45.2308","96.6970","2183","6.5920",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"53.9069","0.000","0.000","null","null","null","null",3,10,"1"
"FF","2017-09-27","89.3","-2.7411","5.7294","Reynaldo Lopez",592743,625643,"single","hit_into_play_no_out",,,,,"8","Andrelton Simmons singles on a ground ball to left fielder Nicky Delmonico.  ","R","R","R","CWS","LAA","X","null","ground_ball",1,2,2017,"-0.4175","1.0981","-0.0201","1.9876","null","null","null",2,2,"Top","77.11","114.71",,,553882,,"170928_003315",,,,,,,"3.3883","1.4592","91","91.5","4.5970","89.1760","2065","6.1690",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3294","0.500","0.470","0.90",1,1,0,4,9,"4"
"FF","2017-09-27","97.6","-2.5723","5.7264","Reynaldo Lopez",592743,625643,"null","called_strike",,,,,"14","null","R","R","R","CWS","LAA","S","null","null",1,1,2017,"-1.1150","1.1110","0.9467","1.9727","null","null","null",2,2,"Top","null","null",,,553882,,"170928_003251",,,,,,,"3.7727","1.6565","null","null","null","97.4230","2176","6.1820",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3169","0.000","0.000","null","null","null","null","null",9,"3"
"CU","2017-09-27","82.3","-2.6290","5.8466","Reynaldo Lopez",592743,625643,"null","ball",,,,,"14","null","R","R","R","CWS","LAA","B","null","null",0,1,2017,"0.1132","0.1374","1.0374","2.4727","null","null","null",2,2,"Top","null","null",,,553882,,"170928_003232",,,,,,,"3.8429","1.8539","null","null","null","81.9940","2266","5.9320",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.5663","0.000","0.000","null","null","null","null","null",9,"2"
"CU","2017-09-27","81.9","-2.7232","5.9192","Reynaldo Lopez",592743,625643,"null","swinging_strike",,,,,"6","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-0.0535","-0.1647","0.7321","2.3463","null","null","null",2,2,"Top","null","null",,,553882,,"170928_003209",,,,,,,"3.3883","1.4592","null","null","null","81.5440","2160","5.8310",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.6681","0.000","0.000","null","null","null","null","null",9,"1"
"CU","2017-09-27","82.6","-2.6092","5.9121","Reynaldo Lopez",408252,625643,"field_out","hit_into_play",,,,,"2","Brandon Phillips flies out to center fielder Adam Engel.  ","R","R","R","CWS","LAA","X","8","fly_ball",0,2,2017,"-0.0491","0.1372","0.1695","3.1676","null","null","null",1,2,"Top","123.75","84.29",,,553882,,"170928_003125",,,,,,,"3.1267","1.3384","null","89.2","39.2990","82.0880","2302","5.7700",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.7288","0.016","0.022","0.00",1,0,0,3,8,"4"
"FF","2017-09-27","95.8","-2.4376","5.8776","Reynaldo Lopez",408252,625643,"null","foul",,,,,"12","null","R","R","R","CWS","LAA","S","null","null",0,2,2017,"-0.9994","1.5644","0.3614","3.9418","null","null","null",1,2,"Top","null","null",,,553882,,"170928_003104",,,,,,,"3.1267","1.3384","49","49.5","6.5775","95.0250","2136","5.9440",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.5548","0.000","0.000","null","null","null","null",1,8,"3"
"FF","2017-09-27","94.3","-2.4854","5.8671","Reynaldo Lopez",408252,625643,"null","foul",,,,,"2","null","R","R","R","CWS","LAA","S","null","null",0,1,2017,"-1.4504","1.4790","-0.0162","2.6535","null","null","null",1,2,"Top","null","null",,,553882,,"170928_003046",,,,,,,"3.1267","1.3384","203","77.3","52.2937","93.7930","1995","6.0510",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.4482","0.000","0.000","null","null","null","null",3,8,"2"
"FF","2017-09-27","96.8","-2.5536","5.8380","Reynaldo Lopez",408252,625643,"null","called_strike",,,,,"2","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-1.1105","1.4128","0.0395","3.3570","null","null","null",1,2,"Top","null","null",,,553882,,"170928_003025",,,,,,,"3.2704","1.5023","null","null","null","96.4430","2161","6.1640",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3352","0.000","0.000","null","null","null","null","null",8,"1"
"FF","2017-09-27","88.6","-2.6937","5.8288","Reynaldo Lopez",405395,625643,"field_out","hit_into_play",,,,,"3","Albert Pujols grounds out, third baseman Tyler Saladino to first baseman Jose Abreu.  ","R","R","R","CWS","LAA","X","5","ground_ball",0,1,2017,"-0.3507","1.3465","0.3449","2.7347","null","null","null",0,2,"Top","97.90","166.92",,,553882,,"170928_002940",,,,,,,"3.1871","1.3988","8","77.1","-18.5840","88.1830","2074","5.9810",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.5173","0.051","0.049","0.00",1,0,0,2,7,"2"
"FF","2017-09-27","96.6","-2.4639","5.7858","Reynaldo Lopez",405395,625643,"null","called_strike",,,,,"8","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-1.0642","1.2617","0.1976","1.8432","null","null","null",0,2,"Top","null","null",,,553882,,"170928_002927",,,,,,,"3.5849","1.6797","null","null","null","96.5330","2135","6.2720",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2264","0.000","0.000","null","null","null","null","null",7,"1"
"CH","2017-09-27","87.8","-2.5746","6.1509","Reynaldo Lopez",457708,625643,"strikeout","foul_tip",,,,,"4","Justin Upton strikes out on a foul tip.  ","R","R","R","CWS","LAA","S","null","null",2,2,2017,"-1.2415","0.6877","-0.4239","2.4702","null","null","null",2,1,"Top","null","null",,,553882,,"170928_001748",,,,,,,"3.3782","1.4089","null","null","null","88.0460","1532","6.5120",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"53.9863","0.000","0.000","0.00",1,0,0,"null",3,"6"
"FF","2017-09-27","97.7","-2.5818","5.8108","Reynaldo Lopez",457708,625643,"null","ball",,,,,"12","null","R","R","R","CWS","LAA","B","null","null",1,2,2017,"-1.0641","1.3868","1.0280","3.1845","null","null","null",2,1,"Top","null","null",,,553882,,"170928_001728",,,,,,,"3.8529","1.6865","null","null","null","97.4930","2122","6.1990",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2995","0.000","0.000","null","null","null","null","null",3,"5"
"CH","2017-09-27","89.0","-2.5854","6.0748","Reynaldo Lopez",457708,625643,"null","ball",,,,,"13","null","R","R","R","CWS","LAA","B","null","null",0,2,2017,"-1.5714","0.8958","-0.2457","1.1168","null","null","null",2,1,"Top","null","null",,,553882,,"170928_001710",,,,,,,"3.7827","1.6397","null","null","null","88.7220","1556","6.1080",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3904","0.000","0.000","null","null","null","null","null",3,"4"
"FF","2017-09-27","97.3","-2.5230","5.6601","Reynaldo Lopez",457708,625643,"null","foul",,,,,"12","null","R","R","R","CWS","LAA","S","null","null",0,2,2017,"-1.1536","1.0968","0.3224","3.5728","null","null","null",2,1,"Top","null","null",,,553882,,"170928_001641",,,,,,,"3.3782","1.4089","94","82.1","4.9490","97.3120","2147","6.2850",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.2141","0.000","0.000","null","null","null","null",2,3,"3"
"FF","2017-09-27","90.3","-2.6858","5.8729","Reynaldo Lopez",457708,625643,"null","swinging_strike",,,,,"14","null","R","R","R","CWS","LAA","S","null","null",0,1,2017,"-0.1114","0.9684","1.3107","2.3455","null","null","null",2,1,"Top","null","null",,,553882,,"170928_001618",,,,,,,"3.3782","1.4089","null","null","null","90.0730","2040","6.1750",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3242","0.000","0.000","null","null","null","null","null",3,"2"
"FF","2017-09-27","98.0","-2.6325","5.7586","Reynaldo Lopez",457708,625643,"null","called_strike",,,,,"9","null","R","R","R","CWS","LAA","S","null","null",0,0,2017,"-0.8548","1.1699","0.8109","2.2483","null","null","null",2,1,"Top","null","null",,,553882,,"170928_001602",,,,,,,"3.7928","1.5929","null","null","null","98.0290","2185","6.3410",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.1582","0.000","0.000","null","null","null","null","null",3,"1"
"FF","2017-09-27","97.4","-2.6605","5.7917","Reynaldo Lopez",545361,625643,"strikeout","swinging_strike",,,,,"1","Mike Trout strikes out swinging.  ","R","R","R","CWS","LAA","S","null","null",1,2,2017,"-1.1729","1.4838","-0.8148","3.4867","null","null","null",1,1,"Top","null","null",,,553882,,"170928_001528",,,,,,,"3.3883","1.4692","null","null","null","97.7790","2202","6.4420",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.0566","0.000","0.000","0.00",1,0,0,"null",2,"4"
"CU","2017-09-27","81.5","-2.7198","5.9834","Reynaldo Lopez",545361,625643,"null","foul",,,,,"2","null","R","R","R","CWS","LAA","S","null","null",1,1,2017,"0.1495","-0.1358","0.0888","2.9697","null","null","null",1,1,"Top","null","null",,,553882,,"170928_001510",,,,,,,"3.3883","1.4692","141","65.4","23.8915","80.5540","2405","5.6410",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.8576","0.000","0.000","null","null","null","null",4,2,"3"
"FF","2017-09-27","97.6","-2.7133","5.7484","Reynaldo Lopez",545361,625643,"null","called_strike",,,,,"7","null","R","R","R","CWS","LAA","S","null","null",1,0,2017,"-1.3056","1.4272","-0.2971","2.0387","null","null","null",1,1,"Top","null","null",,,553882,,"170928_001456",,,,,,,"3.8897","1.7502","null","null","null","96.5570","2220","6.1310",492465,625643,553882,547989,660162,573135,641313,547170,641553,591994,"54.3672","0.000","0.000","null","null","null","null","null",2,"2"
